month,handle,revenue,hold,taxes,state
2018-08-01,95634048,9197827,9.6,1038072,New Jersey
2018-09-01,183948404,23775812,12.9,2883518,New Jersey
2018-10-01,260711301,11686117,4.5,1536283,New Jersey
2018-11-01,330748563,21243867,6.4,2743339,New Jersey
2018-12-01,319173548,20814223,6.5,2685956,New Jersey
2019-01-01,385279662,18777582,4.9,2530315,New Jersey
2019-02-01,320368087,12732738,4,1981251,New Jersey
2019-03-01,372451342,31669387,8.5,4020740,New Jersey
2019-04-01,313719562,21215748,6.8,2826247,New Jersey
2019-05-01,318940677,15536384,4.9,2137480,New Jersey
2019-06-01,273222975,9701926,3.6,1254851,New Jersey
2019-07-01,251371272,17884790,7.1,2364941,New Jersey
2019-08-01,293594862,25210342,8.6,3316918,New Jersey
2019-09-01,445563503,37955171,8.5,5028107,New Jersey
2019-10-01,487924504,46393537,9.5,6241133,New Jersey
2019-11-01,562675543,32895546,5.8,4457889,New Jersey
2019-12-01,557786161,29424884,5.3,4108749,New Jersey
2020-01-01,540113452,53561626,9.9,7261470,New Jersey
2020-02-01,494814107,17000928,3.4,2461238,New Jersey
2020-03-01,181908529,13181101,7.2,1897069,New Jersey
2020-04-01,54593092,2634050,4.8,390347,New Jersey
2020-05-01,117821281,9912062,8.4,1427101,New Jersey
2020-06-01,165014553,12639282,7.7,1811121,New Jersey
2020-07-01,315118805,29551986,9.4,4041649,New Jersey
2020-08-01,667979150,39507182,5.9,5413671,New Jersey
2020-09-01,748037246,45127763,6,6169023,New Jersey
2020-10-01,801196298,58403209,7.3,8166439,New Jersey
2020-11-01,930367718,50410546,5.4,6851928,New Jersey
2020-12-01,995567756,66301567,6.7,9091303,New Jersey
2021-01-01,957353407,82209293,8.6,11341542,New Jersey
2021-02-01,742849328,46222846,6.2,6367031,New Jersey
2021-03-01,857732524,60624773,7.1,8495171,New Jersey
2021-04-01,746810150,54711189,7.3,7452186,New Jersey
2021-05-01,813517681,52826372,6.5,7405859,New Jersey
2021-06-01,765665331,71134768,9.3,9620806,New Jersey
2021-07-01,576917625,54800465,9.5,7591288,New Jersey
2021-08-01,664675859,52023081,7.8,7329603,New Jersey
2021-09-01,1011114311,82280645,8.1,11212782,New Jersey
2021-10-01,1303198342,84311810,6.5,11661062,New Jersey
2021-11-01,1258189436,114788726,9.1,16038097,New Jersey
2021-12-01,1229561891,59047673,4.8,8221034,New Jersey
2022-01-01,1348860083,60195902,4.5,8774160,New Jersey
2022-02-01,985568313,30873369,3.1,4678782,New Jersey
2022-03-01,1120904954,66404370,5.9,9068529,New Jersey
2022-04-01,926946780,50345808,5.4,7055550,New Jersey
2022-05-01,766412352,61594016,8,8773059,New Jersey
2022-06-01,633184861,39245213,6.2,5404026,New Jersey
2022-07-01,531888333,45007343,8.5,6386976,New Jersey
2022-08-01,546774395,65272385,11.9,9138137,New Jersey
2022-09-01,866719412,97981122,11.3,13352085,New Jersey
2022-10-01,1060154535,77907041,7.3,10853450,New Jersey
2022-11-01,1101622966,80426931,7.3,11497129,New Jersey
2022-12-01,1055556994,87701471,8.3,12444016,New Jersey
2023-01-01,1082233033,72330439,6.7,10345867,New Jersey
2023-02-01,847405611,54621220,6.4,7808167,New Jersey
2023-03-01,1025779225,93039999,9.1,13083369,New Jersey
2023-04-01,833980925,72304036,8.7,10118510,New Jersey
2023-05-01,778854263,82165404,10.5,11496202,New Jersey
2023-06-01,591081897,66356838,11.2,9218174,New Jersey
2023-07-01,587019749,61013433,10.4,8467678,New Jersey
2023-08-01,725849450,96041019,13.2,13546446,New Jersey
2023-09-01,1299016274,111145385,8.6,15658931,New Jersey
2023-10-01,1293468722,92258295,7.1,12951849,New Jersey
2023-11-01,1623072184,95889050,5.9,13508016,New Jersey
2023-12-01,1284558956,109516484,8.5,15314259,New Jersey
2024-01-01,1719170088,170758334,9.9,24161228,New Jersey
2024-02-01,1081171835,67564386,6.2,9539850,New Jersey
2024-03-01,1329010828,89687971,6.7,12600303,New Jersey
2024-04-01,1044283588,106227937,10.2,15124636,New Jersey
2024-05-01,838946057,78750983,9.4,11354892,New Jersey
2024-06-01,748417965,60066927,8,8572940,New Jersey
2024-07-01,652275524,80027220,12.3,11324107,New Jersey
2024-08-01,698839707,62726713,9,8839082,New Jersey
2024-09-01,1089701413,119556334,11,16681410,New Jersey
2024-10-01,1131684366,77463400,6.8,10970345,New Jersey
2024-11-01,1224883112,118962664,9.7,16769526,New Jersey
2024-12-01,1215654736,62837741,5.2,8909155,New Jersey
2025-01-01,1152144676,122194865,10.6,17249213,New Jersey
2025-02-01,988882908,73558549,7.4,10445073,New Jersey
2025-03-01,1107191055,71344935,6.4,10016794,New Jersey
2025-04-01,994434816,90510496,9.1,12807597,New Jersey
2025-05-01,1010645865,102543773,10.1,14408824,New Jersey
2025-06-01,790415313,91858292,11.6,13071670,New Jersey
2025-07-01,663997770,74769434,11.3,15777894,New Jersey
2025-08-01,814312217,81901788,10.1,16903994,New Jersey
2019-07-01,1365470,349468,25.6,34947,New York
2019-08-01,4647958,828152,17.8,82815,New York
2019-09-01,13060944,2283864,17.5,228386,New York
2019-10-01,14852615,2233227,15,223323,New York
2019-11-01,17161294,1308295,7.6,130830,New York
2019-12-01,16872506,780417,4.6,78042,New York
2020-01-01,17169303,1943351,11.3,194335,New York
2020-02-01,12872999,-179592,-1.4,-17959,New York
2020-03-01,4186276,99514,2.4,9951,New York
2020-04-01,0,0,NA,0,New York
2020-05-01,0,0,NA,0,New York
2020-06-01,0,0,NA,0,New York
2020-07-01,0,0,NA,0,New York
2020-08-01,0,0,NA,0,New York
2020-09-01,10092604,1403544,13.9,140354,New York
2020-10-01,18107259,2623464,14.5,262346,New York
2020-11-01,17096321,2619676,15.3,261968,New York
2020-12-01,18584384,2258771,12.2,225877,New York
2021-01-01,20942309,3569855,17,356986,New York
2021-02-01,14018760,1153275,8.2,115327,New York
2021-03-01,16529015,1845684,11.2,184568,New York
2021-04-01,13537156,1322623,9.8,132262,New York
2021-05-01,14145742,1590113,11.2,159011,New York
2021-06-01,14239819,1858642,13.1,185864,New York
2021-07-01,9338107,1273621,13.6,127362,New York
2021-08-01,9153603,1080570,11.8,108057,New York
2021-09-01,17355781,3187045,18.4,318704,New York
2021-10-01,25567296,1718615,6.7,171861,New York
2021-11-01,21519094,3956491,18.4,395649,New York
2021-12-01,21129981,764615,3.6,76461,New York
2022-01-01,1686263898,123810126,7.3,63277984,New York
2022-02-01,1534078892,82149599,5.4,41995722,New York
2022-03-01,1644789691,114956204,7,58351263,New York
2022-04-01,1396791941,104535898,7.5,53151656,New York
2022-05-01,1269862570,110418075,8.7,56055234,New York
2022-06-01,1056694011,72441501,6.9,36936704,New York
2022-07-01,804966381,73880416,9.2,37449978,New York
2022-08-01,877407454,100760793,11.5,50912979,New York
2022-09-01,1265553629,145039867,11.5,73270471,New York
2022-10-01,1555051006,146845937,9.4,74403028,New York
2022-11-01,1564144672,149244901,9.5,75695441,New York
2022-12-01,1632469011,142969451,8.8,72422558,New York
2023-01-01,1799048366,149886749,8.3,76253908,New York
2023-02-01,1474299932,108470835,7.4,55242679,New York
2023-03-01,1792885345,163582116,9.1,83117519,New York
2023-04-01,1550014914,139265045,9,70842936,New York
2023-05-01,1363794316,152643135,11.2,77571580,New York
2023-06-01,1170989676,103956640,8.9,51883313,New York
2023-07-01,966555215,105510883,10.9,53655339,New York
2023-08-01,1118163959,99241793,8.9,50310977,New York
2023-09-01,1767913849,166834226,9.4,84563885,New York
2023-10-01,2017133484,167327704,8.3,84927344,New York
2023-11-01,2122331713,151291345,7.1,76999480,New York
2023-12-01,2053736710,189287146,9.2,96131764,New York
2024-01-01,1965468151,211706706,10.8,107887645,New York
2024-02-01,1779072192,131315621,7.4,67016794,New York
2024-03-01,1854674065,152553937,8.2,77451054,New York
2024-04-01,1969945755,184032347,9.3,93757818,New York
2024-05-01,1978317034,203760343,10.3,103748517,New York
2024-06-01,1477842947,134169779,9.1,68328721,New York
2024-07-01,1265934085,140856540,11.1,71620801,New York
2024-08-01,1440577943,125961724,8.7,63846496,New York
2024-09-01,2079869074,206067211,9.9,104538289,New York
2024-10-01,2329400446,176354954,7.6,89937732,New York
2024-11-01,2273599386,232209891,10.2,118164737,New York
2024-12-01,2289276065,150154372,6.6,76831465,New York
2025-01-01,2487676801,248001821,10,149118074,New York
2025-02-01,1979914659,184512125,9.3,94224398,New York
2025-03-01,2445290864,162142924,6.6,82567299,New York
2025-04-01,2158082654,192616928,8.9,98270967,New York
2025-05-01,2215450269,249312914,11.3,126983060,New York
2025-06-01,1653307478,207187606,12.5,105387929,New York
2025-07-01,1403671174,155878073,11.1,79367750,New York
2025-08-01,2047456609,178753563,8.7,90941636,New York
2021-03-01,0,0,NA,0,North Carolina
2021-04-01,0,0,NA,0,North Carolina
2021-05-01,0,0,NA,0,North Carolina
2021-06-01,0,0,NA,0,North Carolina
2021-07-01,0,0,NA,0,North Carolina
2021-08-01,0,0,NA,0,North Carolina
2021-09-01,0,0,NA,0,North Carolina
2021-10-01,0,0,NA,0,North Carolina
2021-11-01,0,0,NA,0,North Carolina
2021-12-01,0,0,NA,0,North Carolina
2022-01-01,0,0,NA,0,North Carolina
2022-02-01,0,0,NA,0,North Carolina
2022-03-01,0,0,NA,0,North Carolina
2022-04-01,0,0,NA,0,North Carolina
2022-05-01,0,0,NA,0,North Carolina
2022-06-01,0,0,NA,0,North Carolina
2022-07-01,0,0,NA,0,North Carolina
2022-08-01,0,0,NA,0,North Carolina
2022-09-01,0,0,NA,0,North Carolina
2022-10-01,0,0,NA,0,North Carolina
2022-11-01,0,0,NA,0,North Carolina
2022-12-01,0,0,NA,0,North Carolina
2023-01-01,0,0,NA,0,North Carolina
2023-02-01,0,0,NA,0,North Carolina
2023-03-01,0,0,NA,0,North Carolina
2023-04-01,0,0,NA,0,North Carolina
2023-05-01,0,0,NA,0,North Carolina
2023-06-01,0,0,NA,0,North Carolina
2023-07-01,0,0,NA,0,North Carolina
2023-08-01,0,0,NA,0,North Carolina
2023-09-01,0,0,NA,0,North Carolina
2023-10-01,0,0,NA,0,North Carolina
2023-11-01,0,0,NA,0,North Carolina
2023-12-01,0,0,NA,0,North Carolina
2024-01-01,0,0,NA,0,North Carolina
2024-02-01,0,0,NA,0,North Carolina
2024-03-01,657246516,66496213,10.1,9974433,North Carolina
2024-04-01,643653644,105251674,16.4,15787752,North Carolina
2024-05-01,521747983,63080346,12.1,9462053,North Carolina
2024-06-01,395044526,40302262,10.2,6045339,North Carolina
2024-07-01,337612217,42226012,12.5,7600686,North Carolina
2024-08-01,367458899,33751016,9.2,6075183,North Carolina
2024-09-01,571622319,70062729,12.3,12611330,North Carolina
2024-10-01,609304501,48659760,8,8758757,North Carolina
2024-11-01,654911448,78096644,11.9,14057587,North Carolina
2024-12-01,626606050,35716306,5.7,6429217,North Carolina
2025-01-01,643024306,74530133,11.6,13415422,North Carolina
2025-02-01,540852560,55658913,10.3,10018603,North Carolina
2025-03-01,681791403,38138715,5.6,6865264,North Carolina
2025-04-01,572116884,46801165,8.2,8424668,North Carolina
2025-05-01,558147846,65227119,11.7,11740881,North Carolina
2025-06-01,430254338,58071306,13.5,10452835,North Carolina
2025-07-01,367316957,22679995,6.2,4082400,North Carolina
2025-08-01,474711188,54110077,11.4,9739813,North Carolina
2023-01-01,1090962383,209588460,19.2,20960774,Ohio
2023-02-01,635426359,80948666,12.7,8105312,Ohio
2023-03-01,732913170,94818023,12.9,9485427,Ohio
2023-04-01,515184616,63250102,12.3,6332871,Ohio
2023-05-01,441711971,57826959,13.1,5787967,Ohio
2023-06-01,357571919,32623897,9.1,3277310,Ohio
2023-07-01,328811653,37273216,11.3,7466419,Ohio
2023-08-01,375076377,40786643,10.9,8175341,Ohio
2023-09-01,686244860,81639905,11.9,16375764,Ohio
2023-10-01,742945929,80385098,10.8,16148132,Ohio
2023-11-01,861170611,67855418,7.9,13650718,Ohio
2023-12-01,826100577,87235462,10.6,17486186,Ohio
2024-01-01,806149042,113367294,14.1,22697038,Ohio
2024-02-01,666845011,66374384,10,13549429,Ohio
2024-03-01,803788678,63854035,7.9,12804401,Ohio
2024-04-01,668027816,74028198,11.1,14813313,Ohio
2024-05-01,606573141,67365769,11.1,13506810,Ohio
2024-06-01,525612343,51266301,9.8,10270112,Ohio
2024-07-01,472192483,55164174,11.7,11077799,Ohio
2024-08-01,543269522,48651326,9,9771850,Ohio
2024-09-01,858027650,105759487,12.3,21261333,Ohio
2024-10-01,897309459,81274389,9.1,16330026,Ohio
2024-11-01,1020179162,117057365,11.5,23452805,Ohio
2024-12-01,958934701,55545006,5.8,11422397,Ohio
2025-01-01,1004746058,80237445,8,16242492,Ohio
2025-02-01,756587575,75312866,10,15131748,Ohio
2025-03-01,985822838,66528277,6.7,13313346,Ohio
2025-04-01,801066062,73761852,9.2,15021996,Ohio
2025-05-01,736365183,88948557,12.1,17794585,Ohio
2025-06-01,582419023,75036838,12.9,15333298,Ohio
2025-07-01,527891373,60271491,11.4,12051902,Ohio
2019-10-01,5605244,220396,3.9,110198,Oregon
2019-11-01,17115418,960713,5.6,480357,Oregon
2019-12-01,22551454,1743231,7.7,871616,Oregon
2020-01-01,21151594,1773805,8.4,886903,Oregon
2020-02-01,20899824,1481198,7.1,740599,Oregon
2020-03-01,9007678,937750,10.4,468875,Oregon
2020-04-01,4430649,392769,8.9,196385,Oregon
2020-05-01,7290190,598062,8.2,299031,Oregon
2020-06-01,7921865,777904,9.8,388952,Oregon
2020-07-01,14042424,1003039,7.1,501520,Oregon
2020-08-01,25845402,1662406,6.4,831203,Oregon
2020-09-01,26174305,1527244,5.8,763622,Oregon
2020-10-01,29455226,2751146,9.3,1375573,Oregon
2020-11-01,25039883,4116313,16.4,2058157,Oregon
2020-12-01,26987301,3050783,11.3,1525392,Oregon
2021-01-01,34935889,3872606,11.1,1936303,Oregon
2021-02-01,29600150,2684776,9.1,1342388,Oregon
2021-03-01,24054959,1374379,5.7,687190,Oregon
2021-04-01,25323060,2729278,10.8,1364639,Oregon
2021-05-01,27780213,2350289,8.5,1175145,Oregon
2021-06-01,24903118,2841767,11.4,1420884,Oregon
2021-07-01,18189572,2173573,11.9,1086787,Oregon
2021-08-01,17686201,1063136,6,531568,Oregon
2021-09-01,25070340,1259745,5,629873,Oregon
2021-10-01,37639043,3022299,8,1511150,Oregon
2021-11-01,32673216,4428659,13.6,2214330,Oregon
2021-12-01,33743753,2597501,7.7,1298751,Oregon
2022-01-01,42899736,2389280,5.6,1194640,Oregon
2022-02-01,39458431,3335165,8.5,1667583,Oregon
2022-03-01,36208012,3620610,10,1810305,Oregon
2022-04-01,42936414,3824163,8.9,1912082,Oregon
2022-05-01,41708882,5034037,12.1,2517019,Oregon
2022-06-01,33966897,2548191,7.5,1274096,Oregon
2022-07-01,28453425,2700257,9.5,1350129,Oregon
2022-08-01,28196192,2707041,9.6,1353521,Oregon
2022-09-01,39292036,5465182,13.9,2732591,Oregon
2022-10-01,55555465,5783451,10.4,2891726,Oregon
2022-11-01,55503997,6418578,11.6,3209289,Oregon
2022-12-01,53806188,5693398,10.6,2846699,Oregon
2023-01-01,62328292,7546964,12.1,3773482,Oregon
2023-02-01,48425409,4261284,8.8,2130642,Oregon
2023-03-01,50456710,6088343,12.1,3044172,Oregon
2023-04-01,55167184,7051979,12.8,3525990,Oregon
2023-05-01,52122284,6462472,12.4,3231236,Oregon
2023-06-01,43861201,4336367,9.9,2168184,Oregon
2023-07-01,40428203,4150626,10.3,2075313,Oregon
2023-08-01,44542070,3507635,7.9,1753818,Oregon
2023-09-01,61354332,6720396,11,3360198,Oregon
2023-10-01,71903468,8545271,11.9,4272636,Oregon
2023-11-01,71231497,7292146,10.2,3646073,Oregon
2023-12-01,74112183,9766102,13.2,4883051,Oregon
2024-01-01,69889711,9898882,14.2,4949441,Oregon
2024-02-01,67902925,7786241,11.5,3893121,Oregon
2024-03-01,69398182,7298922,10.5,3649461,Oregon
2024-04-01,72297347,7370254,10.2,3685127,Oregon
2024-05-01,76231393,8856797,11.6,4428399,Oregon
2024-06-01,64745093,7216231,11.1,3608116,Oregon
2024-07-01,53280681,6082761,11.4,3041381,Oregon
2024-08-01,56210589,5068500,9,2534250,Oregon
2024-09-01,75431509,11423213,15.1,5711607,Oregon
2024-10-01,81735395,5748697,7,2874349,Oregon
2024-11-01,87387636,11895589,13.6,5947795,Oregon
2024-12-01,90178020,5790511,6.4,2895256,Oregon
2025-01-01,83571528,12489739,14.9,6244870,Oregon
2025-02-01,68262719,9673275,14.2,4836638,Oregon
2025-03-01,67466178,7289890,10.8,3644945,Oregon
2025-04-01,78498557,9607805,12.2,4803903,Oregon
2025-05-01,80614208,10334212,12.8,5167106,Oregon
2025-06-01,65808604,9852714,15,4926357,Oregon
2025-07-01,57265090,6695785,11.7,3347893,Oregon
2025-08-01,60538958,7129857,11.8,3564929,Oregon
2018-11-01,1414587,508997,36,183239,Pennsylvania
2018-12-01,16173090,2007592,12.4,722733,Pennsylvania
2019-01-01,32011839,2607215,8.1,938597,Pennsylvania
2019-02-01,31500742,1946817,6.2,700854,Pennsylvania
2019-03-01,44527575,5519340,12.4,1986962,Pennsylvania
2019-04-01,36769145,4221482,11.5,1519734,Pennsylvania
2019-05-01,35934215,2861852,8,1030267,Pennsylvania
2019-06-01,46334244,3126380,6.7,740455,Pennsylvania
2019-07-01,59331959,5074431,8.6,1026769,Pennsylvania
2019-08-01,109038051,9887738,9.1,2201406,Pennsylvania
2019-09-01,194504622,19334816,9.9,5359994,Pennsylvania
2019-10-01,241186066,19116777,7.9,5381370,Pennsylvania
2019-11-01,316468264,20570772,6.5,5299447,Pennsylvania
2019-12-01,342560389,17459091,5.1,4094813,Pennsylvania
2020-01-01,348381708,31580803,9.1,8222829,Pennsylvania
2020-02-01,329765782,11432097,3.5,1700011,Pennsylvania
2020-03-01,131330059,8606120,6.6,2480132,Pennsylvania
2020-04-01,46015988,3202680,7,1038049,Pennsylvania
2020-05-01,77510033,5918697,7.6,1738436,Pennsylvania
2020-06-01,89002562,7959790,8.9,2397657,Pennsylvania
2020-07-01,164782229,13651865,8.3,2933093,Pennsylvania
2020-08-01,364985422,27593677,7.6,6578667,Pennsylvania
2020-09-01,462787392,18278779,3.9,2257158,Pennsylvania
2020-10-01,525802524,47834647,9.1,13239693,Pennsylvania
2020-11-01,491910713,48500443,9.9,13446089,Pennsylvania
2020-12-01,548590065,45344348,8.3,12261434,Pennsylvania
2021-01-01,615294827,49305268,8,12229342,Pennsylvania
2021-02-01,509547820,33171120,6.5,5896731,Pennsylvania
2021-03-01,560259181,41029269,7.3,10566844,Pennsylvania
2021-04-01,479411021,36033727,7.5,9466734,Pennsylvania
2021-05-01,447465027,37419313,8.4,9988734,Pennsylvania
2021-06-01,420193377,42495332,10.1,12321187,Pennsylvania
2021-07-01,304415503,27482519,9,7148225,Pennsylvania
2021-08-01,348520369,25315958,7.3,6482608,Pennsylvania
2021-09-01,578760746,48113670,8.3,10171364,Pennsylvania
2021-10-01,776277954,42282405,5.4,8471814,Pennsylvania
2021-11-01,761574597,84921693,11.2,22920716,Pennsylvania
2021-12-01,750388696,37953474,5.1,6774396,Pennsylvania
2022-01-01,793722787,53403655,6.7,11581175,Pennsylvania
2022-02-01,597064049,22160553,3.7,-159425,Pennsylvania
2022-03-01,714976578,48512264,6.8,10944209,Pennsylvania
2022-04-01,572817741,49083331,8.6,12120141,Pennsylvania
2022-05-01,493350519,47828553,9.7,12603546,Pennsylvania
2022-06-01,393494222,22889554,5.8,4597039,Pennsylvania
2022-07-01,336507932,33226517,9.9,9160020,Pennsylvania
2022-08-01,363046972,42185145,11.6,12223188,Pennsylvania
2022-09-01,645242681,75319093,11.7,18078109,Pennsylvania
2022-10-01,797124732,61519576,7.7,14585047,Pennsylvania
2022-11-01,789230672,69997949,8.9,19037133,Pennsylvania
2022-12-01,754849873,71238770,9.4,19664738,Pennsylvania
2023-01-01,772293543,57983054,7.5,14130499,Pennsylvania
2023-02-01,599574795,62220957,10.4,15565188,Pennsylvania
2023-03-01,723567880,66472109,9.2,18234574,Pennsylvania
2023-04-01,572172929,51791466,9.1,13334805,Pennsylvania
2023-05-01,495606075,57534901,11.6,14798069,Pennsylvania
2023-06-01,373197330,33868719,9.1,8302345,Pennsylvania
2023-07-01,338469149,39413145,11.6,11554768,Pennsylvania
2023-08-01,393027699,30623078,7.8,7932535,Pennsylvania
2023-09-01,726314855,66117904,9.1,13190909,Pennsylvania
2023-10-01,829069257,73645815,8.9,17339283,Pennsylvania
2023-11-01,934179622,49162024,5.3,4643308,Pennsylvania
2023-12-01,925626447,98111216,10.6,26107175,Pennsylvania
2024-01-01,858152503,97681399,11.4,25172653,Pennsylvania
2024-02-01,661740812,50425678,7.6,10890946,Pennsylvania
2024-03-01,800718332,63715603,8,16409365,Pennsylvania
2024-04-01,646061065,59050708,9.1,15268504,Pennsylvania
2024-05-01,591912627,61680936,10.4,15916627,Pennsylvania
2024-06-01,464534792,42998076,9.3,10761524,Pennsylvania
2024-07-01,414673804,52727378,12.7,13883648,Pennsylvania
2024-08-01,485289137,45435752,9.4,10800927,Pennsylvania
2024-09-01,811283985,95815550,11.8,19271526,Pennsylvania
2024-10-01,858148994,58132462,6.8,9854295,Pennsylvania
2024-11-01,935530170,103268288,11,27755097,Pennsylvania
2024-12-01,893371609,47488741,5.3,7872958,Pennsylvania
2025-01-01,873149858,84272113,9.7,18540165,Pennsylvania
2025-02-01,756926216,33961978,4.5,2694664,Pennsylvania
2025-03-01,842856961,49189301,5.8,9729658,Pennsylvania
2025-04-01,711569216,61783963,8.7,15312040,Pennsylvania
2025-05-01,655358227,76064442,11.6,21390206,Pennsylvania
2025-06-01,483637356,66812214,13.8,18445159,Pennsylvania
