month,handle,revenue,hold,taxes,state
2025-07-01,412477357,52177461,12.6,14608351,Pennsylvania
2025-08-01,515446826,66533586,12.9,17694375,Pennsylvania
2018-11-01,682714,72997,10.7,37228,Rhode Island
2018-12-01,13087999,957913,7.3,488536,Rhode Island
2019-01-01,19051125,159978,0.8,81589,Rhode Island
2019-02-01,20686618,-890623,-4.3,-454218,Rhode Island
2019-03-01,23582716,1548230,6.6,789597,Rhode Island
2019-04-01,16859818,1970110,11.7,1004756,Rhode Island
2019-05-01,18900152,899165,4.8,458574,Rhode Island
2019-06-01,14736667,2149999,14.6,1096499,Rhode Island
2019-07-01,8321947,827579,9.9,422065,Rhode Island
2019-08-01,10060066,851788,8.5,434412,Rhode Island
2019-09-01,22195789,2516059,11.3,1283190,Rhode Island
2019-10-01,28281025,2457137,8.7,1253140,Rhode Island
2019-11-01,31465062,2745517,8.7,1400214,Rhode Island
2019-12-01,31670511,2571755,8.1,1311595,Rhode Island
2020-01-01,26939692,3279241,12.2,1672413,Rhode Island
2020-02-01,28147862,2323432,8.3,1184950,Rhode Island
2020-03-01,8949157,841767,9.4,429301,Rhode Island
2020-04-01,591377,27381,4.6,13964,Rhode Island
2020-05-01,1533114,163472,10.7,83371,Rhode Island
2020-06-01,2032803,101328,5,51677,Rhode Island
2020-07-01,6738626,351425,5.2,179227,Rhode Island
2020-08-01,23116965,1423391,6.2,725929,Rhode Island
2020-09-01,31293150,2352788,7.5,1199922,Rhode Island
2020-10-01,34704413,4388841,12.6,2238309,Rhode Island
2020-11-01,35098445,6281321,17.9,3203474,Rhode Island
2020-12-01,22770472,2533090,11.1,1291876,Rhode Island
2021-01-01,39817327,3717199,9.3,1895771,Rhode Island
2021-02-01,34110104,1555824,4.6,793470,Rhode Island
2021-03-01,38583919,3976140,10.3,2027831,Rhode Island
2021-04-01,29040966,3168532,10.9,1615951,Rhode Island
2021-05-01,28252139,2772910,9.8,1414184,Rhode Island
2021-06-01,29468571,3666029,12.4,1869675,Rhode Island
2021-07-01,22095960,3263276,14.8,1664271,Rhode Island
2021-08-01,24042834,1129859,4.7,576228,Rhode Island
2021-09-01,41203997,4012295,9.7,2046270,Rhode Island
2021-10-01,60158844,3608570,6,1840371,Rhode Island
2021-11-01,52747831,6703144,12.7,3418603,Rhode Island
2021-12-01,54935498,1177717,2.1,600636,Rhode Island
2022-01-01,58614487,5228277,8.9,2666421,Rhode Island
2022-02-01,42143261,3566393,8.5,1818860,Rhode Island
2022-03-01,45766958,3738223,8.2,1906494,Rhode Island
2022-04-01,40186632,2632134,6.5,1342388,Rhode Island
2022-05-01,41103489,2336733,5.7,1191734,Rhode Island
2022-06-01,34229823,2352896,6.9,1199977,Rhode Island
2022-07-01,25208531,2872076,11.4,1464759,Rhode Island
2022-08-01,27744694,3000421,10.8,1530215,Rhode Island
2022-09-01,41670257,6361823,15.3,3244530,Rhode Island
2022-10-01,55527937,6156914,11.1,3140026,Rhode Island
2022-11-01,61208319,4862856,7.9,2480057,Rhode Island
2022-12-01,59205426,6189316,10.5,3156551,Rhode Island
2023-01-01,62317384,5164799,8.3,2634047,Rhode Island
2023-02-01,43065996,3612113,8.4,1842178,Rhode Island
2023-03-01,41546643,3968567,9.6,2023969,Rhode Island
2023-04-01,37496094,3009679,8,1534936,Rhode Island
2023-05-01,30754497,3898405,12.7,1988187,Rhode Island
2023-06-01,23723659,1783530,7.5,909600,Rhode Island
2023-07-01,20238844,1896983,9.4,967461,Rhode Island
2023-08-01,22472561,1365807,6.1,696562,Rhode Island
2023-09-01,37645368,3472089,9.2,1770765,Rhode Island
2023-10-01,45840376,4545634,9.9,2318273,Rhode Island
2023-11-01,48277794,3413200,7.1,1740732,Rhode Island
2023-12-01,47904210,4147010,8.7,2114975,Rhode Island
2024-01-01,44808686,4999921,11.2,2549960,Rhode Island
2024-02-01,38758578,2888343,7.5,1473055,Rhode Island
2024-03-01,44895394,3103076,6.9,1582569,Rhode Island
2024-04-01,37709038,2740781,7.3,1397798,Rhode Island
2024-05-01,37252539,3343552,9,1705212,Rhode Island
2024-06-01,33010501,2664593,8.1,1358942,Rhode Island
2024-07-01,24848015,2723789,11,1389132,Rhode Island
2024-08-01,28371561,1864079,6.6,950680,Rhode Island
2024-09-01,43604786,5272056,12.1,2688749,Rhode Island
2024-10-01,49404162,2118202,4.3,1080283,Rhode Island
2024-11-01,50647990,5008203,9.9,2554184,Rhode Island
2024-12-01,50195014,1145319,2.3,584113,Rhode Island
2025-01-01,47358801,5074927,10.7,2588213,Rhode Island
2025-02-01,35164802,2976309,8.5,1517918,Rhode Island
2025-03-01,43701613,2242452,5.1,1143651,Rhode Island
2025-04-01,36605834,2701470,7.4,1377750,Rhode Island
2025-05-01,35521600,3318915,9.3,1692647,Rhode Island
2025-06-01,27317451,3167345,11.6,1615346,Rhode Island
2025-07-01,22587607,1855086,8.2,946094,Rhode Island
2021-09-01,443365,71320,16.1,6419,South Dakota
2021-10-01,815037,98037,12,8823,South Dakota
2021-11-01,717775,74919,10.4,6743,South Dakota
2021-12-01,675312,10306,1.5,928,South Dakota
2022-01-01,835252,82291,9.9,7406,South Dakota
2022-02-01,685631,71807,10.5,6463,South Dakota
2022-03-01,975347,32389,3.3,2915,South Dakota
2022-04-01,368517,-13735,-3.7,-1236,South Dakota
2022-05-01,307995,25102,8.2,2259,South Dakota
2022-06-01,301217,27869,9.3,2508,South Dakota
2022-07-01,259180,16143,6.2,1453,South Dakota
2022-08-01,266673,59053,22.1,5315,South Dakota
2022-09-01,711577,211612,29.7,19045,South Dakota
2022-10-01,862170,131749,15.3,11857,South Dakota
2022-11-01,861660,75856,8.8,6827,South Dakota
2022-12-01,757610,151374,20,13624,South Dakota
2023-01-01,910312,123365,13.6,11103,South Dakota
2023-02-01,717137,82853,11.6,7457,South Dakota
2023-03-01,923904,161368,17.5,14523,South Dakota
2023-04-01,493045,22503,4.6,2025,South Dakota
2023-05-01,528562,22536,4.3,2028,South Dakota
2023-06-01,417025,-9254,-2.2,-833,South Dakota
2023-07-01,413368,20087,4.9,1808,South Dakota
2023-08-01,518052,37453,7.2,3371,South Dakota
2023-09-01,979694,170129,17.4,15312,South Dakota
2023-10-01,1021660,174906,17.1,15742,South Dakota
2023-11-01,967994,49887,5.2,4490,South Dakota
2023-12-01,1143938,154098,13.5,13869,South Dakota
2024-01-01,868815,94756,10.9,8528,South Dakota
2024-02-01,696017,-38406,-5.5,-3457,South Dakota
2024-03-01,1242270,91215,7.3,8209,South Dakota
2024-04-01,503508,-11700,-2.3,-1053,South Dakota
2024-05-01,495491,51486,10.4,4634,South Dakota
2024-06-01,557595,20680,3.7,1861,South Dakota
2024-07-01,452755,77421,17.1,6968,South Dakota
2024-08-01,505986,105719,20.9,9515,South Dakota
2024-09-01,967837,215820,22.3,19424,South Dakota
2024-10-01,915592,45792,5,4121,South Dakota
2024-11-01,1001806,145591,14.5,13103,South Dakota
2024-12-01,1029042,-22332,-2.2,-2010,South Dakota
2025-01-01,1024920,108976,10.6,9808,South Dakota
2025-02-01,733611,-18296,-2.5,-1647,South Dakota
2025-03-01,1575140,152244,9.7,13702,South Dakota
2025-04-01,635392,51819,8.2,4664,South Dakota
2025-05-01,611837,-478,-0.1,-43,South Dakota
2025-06-01,511456,63201,12.4,5688,South Dakota
2025-07-01,530079,63967,12.1,5757,South Dakota
2020-11-01,131444523,13224908,10.1,2363918,Tennessee
2020-12-01,180900000,13900000,7.7,3080000,Tennessee
2021-01-01,211300000,20900000,9.9,4300000,Tennessee
2021-02-01,176300000,13000000,7.4,2600000,Tennessee
2021-03-01,205900000,18000000,8.7,3200000,Tennessee
2021-04-01,172400000,15500000,9,2800000,Tennessee
2021-05-01,160900000,15400000,9.6,2700000,Tennessee
2021-06-01,174500000,18300000,10.5,3200000,Tennessee
2021-07-01,144559000,15172000,10.5,2600000,Tennessee
2021-08-01,144500000,13200000,9.1,2000000,Tennessee
2021-09-01,257300000,25600000,9.9,3300000,Tennessee
2021-10-01,375300000,23300000,6.2,3400000,Tennessee
2021-11-01,365700000,36900000,10.1,5900000,Tennessee
2021-12-01,341800000,24600000,7.2,3300000,Tennessee
2022-01-01,386059756,36249453,9.4,5817504,Tennessee
2022-02-01,313298305,20945018,6.7,3026574,Tennessee
2022-03-01,370230004,26520468,7.2,4550242,Tennessee
2022-04-01,292796670,27142800,9.3,4649129,Tennessee
2022-05-01,261582468,27315928,10.4,4766458,Tennessee
2022-06-01,215774186,15855649,7.3,2559649,Tennessee
2022-07-01,182769323,18174226,9.9,3668804,Tennessee
2022-08-01,205863860,27200883,13.2,4875847,Tennessee
2022-09-01,336933437,46285200,13.7,8716963,Tennessee
2022-10-01,405337575,37295159,9.2,6989818,Tennessee
2022-11-01,439456908,47248222,10.8,9030021,Tennessee
2022-12-01,440445414,49176885,11.2,9401952,Tennessee
2023-01-01,410773606,41392586,10.1,7269600,Tennessee
2023-02-01,327326201,33943931,10.4,6380150,Tennessee
2023-03-01,392667304,45506700,11.6,8752898,Tennessee
2023-04-01,318416216,34257592,10.8,6435653,Tennessee
2023-05-01,279794996,37097192,13.3,7145077,Tennessee
2023-06-01,230337515,25526655,11.1,4635761,Tennessee
2023-07-01,214114055,21411406,10,3951411,Tennessee
2023-08-01,243456822,24345682,10,4462942,Tennessee
2023-09-01,418063447,41806345,10,7715705,Tennessee
2023-10-01,445192913,44519291,10,8190461,Tennessee
2023-11-01,517141377,51714138,10,9513707,Tennessee
2023-12-01,495067783,49506778,10,9104148,Tennessee
2024-01-01,465810583,46581058,10,8596621,Tennessee
2024-02-01,380390401,38039040,10,6980317,Tennessee
2024-03-01,473595403,47359540,10,8710419,Tennessee
2024-04-01,380904093,38090409,10,7029494,Tennessee
2024-05-01,379220245,37922025,10,6998418,Tennessee
2024-06-01,342198408,34219841,10,6315166,Tennessee
2024-07-01,271538207,27153821,10,5011204,Tennessee
2024-08-01,342021374,34202137,10,6311946,Tennessee
2024-09-01,520834560,52083456,10,9612392,Tennessee
2024-10-01,547764023,54776402,10,10109043,Tennessee
2024-11-01,594387437,59438744,10,10969178,Tennessee
2024-12-01,569849216,56984922,10,10516365,Tennessee
2025-01-01,543646737,54364674,10,10032973,Tennessee
2025-02-01,413505815,41350582,10,7631217,Tennessee
2025-03-01,548598949,54859895,10,10124355,Tennessee
2025-04-01,463591024,46359102,10,8555547,Tennessee
2025-05-01,437543866,43754387,10,8074811,Tennessee
2025-06-01,350943907,35094391,10,6476661,Tennessee
2025-07-01,298751466,29875147,10,5513184,Tennessee
2024-01-01,19913914,4211298,21.1,1146703,Vermont
2024-02-01,21249830,2547167,12,731874,Vermont
2024-03-01,20196054,1534333,7.6,441030,Vermont
2024-04-01,17083302,1807282,10.6,532457,Vermont
2024-05-01,12607502,1275226,10.1,382430,Vermont
2024-06-01,10049903,1030762,10.3,294847,Vermont
2024-07-01,9466746,1231459,13,366664,Vermont
2024-08-01,11312537,951673,8.4,273126,Vermont
2024-09-01,16665000,2248257,13.5,656455,Vermont
2024-10-01,17332715,1164278,6.7,339378,Vermont
2024-11-01,18423719,2155615,11.7,653891,Vermont
2024-12-01,24453075,1766156,7.2,524309,Vermont
2025-01-01,23870532,3242704,13.6,806070,Vermont
2025-02-01,21534379,2402541,11.2,693284,Vermont
2025-03-01,22945015,1490783,6.5,405942,Vermont
2025-04-01,16238019,1655205,10.2,482245,Vermont
2025-05-01,16261329,1882399,11.6,564762,Vermont
2025-06-01,14004898,1530710,10.9,454195,Vermont
2025-07-01,14828067,1396731,9.4,405030,Vermont
2021-01-01,58896564,3586077,6.1,39710,Virginia
2021-02-01,265778306,12238780,4.6,300594,Virginia
2021-03-01,304066245,26573877,8.7,1183488,Virginia
2021-04-01,236432524,19442317,8.2,1652147,Virginia
2021-05-01,226963573,23173549,10.2,2381116,Virginia
2021-06-01,234943435,22006296,9.4,2273995,Virginia
2021-07-01,161901955,19965556,12.3,1864433,Virginia
2021-08-01,182418252,17967427,9.8,1378540,Virginia
2021-09-01,293851531,30929243,10.5,1557499,Virginia
2021-10-01,427320306,30160385,7.1,1746204,Virginia
2021-11-01,402621132,48337037,12,4233167,Virginia
2021-12-01,426596891,31515015,7.4,1729130,Virginia
2022-01-01,485544417,39050067,8,2876609,Virginia
2022-02-01,401889135,27498133,6.8,1406280,Virginia
2022-03-01,469484017,33700016,7.2,2116289,Virginia
2022-04-01,399478366,36275264,9.1,3040327,Virginia
2022-05-01,351452931,42537524,12.1,3896270,Virginia
2022-06-01,295235271,25965182,8.8,1871961,Virginia
2022-07-01,266001583,26024408,9.8,3725308,Virginia
2022-08-01,284671331,36978897,13,5185810,Virginia
2022-09-01,411273323,53821382,13.1,8285587,Virginia
2022-10-01,528029938,51164199,9.7,8276718,Virginia
2022-11-01,518818987,57531255,11.1,9079686,Virginia
2022-12-01,503075150,50687278,10.1,8284517,Virginia
2023-01-01,513154592,49721328,9.7,6368899,Virginia
2023-02-01,433807108,39766908,9.2,4682125,Virginia
2023-03-01,511614541,55258910,10.8,7413213,Virginia
2023-04-01,425982859,45121878,10.6,5799965,Virginia
2023-05-01,403719160,48144551,11.9,6285305,Virginia
2023-06-01,325455052,32668025,10,3939701,Virginia
2023-07-01,293611789,32471396,11.1,4115218,Virginia
2023-08-01,319005943,32359889,10.1,4155221,Virginia
2023-09-01,520304187,54081414,10.4,7040532,Virginia
2023-10-01,571354817,63996952,11.2,8550197,Virginia
2023-11-01,638831057,43003244,6.7,5480552,Virginia
2023-12-01,633181758,63607011,10,8465776,Virginia
2024-01-01,652879751,74337291,11.4,9932122,Virginia
2024-02-01,545068429,50040797,9.2,6342927,Virginia
2024-03-01,635593137,47694659,7.5,6251083,Virginia
2024-04-01,563495540,60594584,10.8,8210372,Virginia
2024-05-01,505594449,59966998,11.9,8087375,Virginia
2024-06-01,415360427,45490748,11,6212254,Virginia
2024-07-01,377641472,44966093,11.9,6054606,Virginia
2024-08-01,416689216,40143865,9.6,5241930,Virginia
2024-09-01,622060604,71538700,11.5,9875140,Virginia
2024-10-01,696103392,54273253,7.8,7349324,Virginia
2024-11-01,760965450,86351240,11.3,12101176,Virginia
2024-12-01,734380460,49554043,6.7,6598301,Virginia
2025-01-01,736667692,87381242,11.9,12137426,Virginia
2025-02-01,556836877,66806615,12,9303968,Virginia
2025-03-01,689665044,50678283,7.3,6754928,Virginia
2025-04-01,609713988,62793223,10.3,8517817,Virginia
2025-05-01,595041428,72401035,12.2,10159914,Virginia
2025-06-01,477848533,60757217,12.7,8674412,Virginia
2025-07-01,429272341,49425275,11.5,6781017,Virginia
2018-08-01,305192,196945,64.5,19695,West Virginia
2018-09-01,7333626,1967318,26.8,553447,West Virginia
2018-10-01,11147951,854974,7.7,941937,West Virginia
2018-11-01,13826231,1207363,8.7,906780,West Virginia
2018-12-01,15183234,2396963,15.8,1178774,West Virginia
2019-01-01,19740035,1400944,7.1,746413,West Virginia
2019-02-01,16845338,228286,1.4,548490,West Virginia
2019-03-01,15276806,1837732,12,979656,West Virginia
2019-04-01,10978040,699185,6.4,353645,West Virginia
2019-05-01,9429073,719098,7.6,266819,West Virginia
2019-06-01,7925849,425216,5.4,184606,West Virginia
2019-07-01,6944761,694934,10,350743,West Virginia
2019-08-01,11563468,1536864,13.3,407619,West Virginia
2019-09-01,27508921,4119457,15,1176897,West Virginia
2019-10-01,32833393,3197821,9.7,1084692,West Virginia
2019-11-01,35268743,1884367,5.3,1319957,West Virginia
2019-12-01,34159637,2709585,7.9,1075855,West Virginia
2020-01-01,39140547,3035253,7.8,1123159,West Virginia
2020-02-01,40914714,-397120,-1,340008,West Virginia
2020-03-01,14901577,1118217,7.5,292550,West Virginia
2020-04-01,2465138,129540,5.3,12954,West Virginia
2020-05-01,5466523,576709,10.5,58916,West Virginia
2020-06-01,6147910,541070,8.8,132159,West Virginia
2020-07-01,15072228,1522249,10.1,307630,West Virginia
2020-08-01,45185356,2294328,5.1,802836,West Virginia
2020-09-01,67610819,4129595,6.1,979149,West Virginia
2020-10-01,49997860,3950324,7.9,1001548,West Virginia
2020-11-01,52271787,4886566,9.3,1534920,West Virginia
2020-12-01,61566896,5499992,8.9,2270979,West Virginia
2021-01-01,57103775,4891256,8.6,1172935,West Virginia
2021-02-01,38015260,1024272,2.7,468878,West Virginia
2021-03-01,45917290,4311297,9.4,739658,West Virginia
2021-04-01,28995033,2241951,7.7,969756,West Virginia
2021-05-01,28264642,2928370,10.4,528480,West Virginia
2021-06-01,28054400,3318278,11.8,1228294,West Virginia
2021-07-01,21290275,2295743,10.8,545011,West Virginia
2021-08-01,26131251,2685271,10.3,573628,West Virginia
2021-09-01,52193627,6128575,11.7,989354,West Virginia
2021-10-01,68074615,3160579,4.6,1430931,West Virginia
2021-11-01,88190136,6983136,7.9,3116045,West Virginia
2021-12-01,64710557,5159229,8,1647603,West Virginia
2022-01-01,65125042,4528101,7,1506172,West Virginia
2022-02-01,48476816,1904490,3.9,583439,West Virginia
2022-03-01,55672438,3117541,5.6,1786015,West Virginia
2022-04-01,38655331,3067780,7.9,740689,West Virginia
2022-05-01,40439679,3748227,9.3,712092,West Virginia
2022-06-01,30145409,2066930,6.9,492294,West Virginia
2022-07-01,25769135,2706044,10.5,411760,West Virginia
2022-08-01,28553358,3455974,12.1,466837,West Virginia
2022-09-01,49859709,7217919,14.5,1153443,West Virginia
2022-10-01,56968266,5427011,9.5,950520,West Virginia
2022-11-01,72947153,5521747,7.6,836902,West Virginia
2022-12-01,58705514,8060617,13.7,1139022,West Virginia
2023-01-01,49384637,4019360,8.1,710621,West Virginia
2023-02-01,39740983,2726640,6.9,552899,West Virginia
2023-03-01,45538667,4469377,9.8,859136,West Virginia
2023-04-01,40827987,3107176,7.6,498267,West Virginia
2023-05-01,35140816,3849531,11,577577,West Virginia
2023-06-01,23695286,2053727,8.7,395497,West Virginia
2023-07-01,22301062,2719702,12.2,363589,West Virginia
2023-08-01,23959192,2595871,10.8,443391,West Virginia
2023-09-01,44472879,4333428,9.7,719185,West Virginia
2023-10-01,47737777,6376269,13.4,1411764,West Virginia
2023-11-01,56419080,5155090,9.1,1649340,West Virginia
2023-12-01,54009052,6317472,11.7,1587084,West Virginia
2024-01-01,50562352,6472412,12.8,971084,West Virginia
2024-02-01,39271363,3545481,9,780226,West Virginia
2024-03-01,47219129,4411150,9.3,921618,West Virginia
2024-04-01,36508941,3729072,10.2,576448,West Virginia
2024-05-01,32951615,3707617,11.3,505848,West Virginia
2024-06-01,27404227,3417618,12.5,894193,West Virginia
2024-07-01,23911409,3026553,12.7,386098,West Virginia
2024-08-01,28418980,4139945,14.6,702598,West Virginia
2024-09-01,49846374,7621383,15.3,1229800,West Virginia
2024-10-01,56009466,4873697,8.7,849733,West Virginia
2024-11-01,58674358,7179489,12.2,1600379,West Virginia
2024-12-01,54636599,3873233,7.1,690719,West Virginia
2025-01-01,52652101,6267271,11.9,802647,West Virginia
2025-02-01,38329029,4259018,11.1,938801,West Virginia
2025-03-01,51498749,2654302,5.2,582517,West Virginia
2025-04-01,37293218,4133529,11.1,490653,West Virginia
2025-05-01,32450942,4729648,14.6,560647,West Virginia
2025-06-01,26799032,4004448,14.9,497218,West Virginia
2025-07-01,23057019,3199430,13.9,386433,West Virginia
2021-09-01,6242469,954416,15.3,-12398,Wyoming
2021-10-01,10847657,881200,8.1,16021,Wyoming
2021-11-01,10973008,1363696,12.4,86499,Wyoming
2021-12-01,12285012,813504,6.6,21792,Wyoming
2022-01-01,13977632,1098460,7.9,46565,Wyoming
2022-02-01,10301603,722631,7,18824,Wyoming
2022-03-01,12704938,1101236,8.7,44806,Wyoming
2022-04-01,9995920,1007796,10.1,51187,Wyoming
2022-05-01,9340833,1011714,10.8,53163,Wyoming
2022-06-01,7322852,673269,9.2,38036,Wyoming
2022-07-01,7246352,680740,9.4,38365,Wyoming
2022-08-01,10990904,1237815,11.3,85672,Wyoming
2022-09-01,13575173,1932519,14.2,115550,Wyoming
2022-10-01,17275317,2039620,11.8,115893,Wyoming
2022-11-01,16702867,1478158,8.8,100009,Wyoming
2022-12-01,15087739,1803272,12,135101,Wyoming
2023-01-01,14339351,1587273,11.1,94081,Wyoming
2023-02-01,11591163,1106141,9.5,54296,Wyoming
2023-03-01,14777639,1837412,12.4,130677,Wyoming
2023-04-01,12623675,1264212,10,82848,Wyoming
2023-05-01,12778371,1306929,10.2,81448,Wyoming
2023-06-01,9483450,775389,8.2,37705,Wyoming
2023-07-01,8145480,998740,12.3,68363,Wyoming
2023-08-01,10464584,1207821,11.5,84103,Wyoming
2023-09-01,19259607,1525986,7.9,51752,Wyoming
2023-10-01,21234828,2271665,10.7,141087,Wyoming
2023-11-01,18525420,1562756,8.4,96471,Wyoming
2023-12-01,19023734,1849624,9.7,139849,Wyoming
2024-01-01,20272552,2662550,13.1,177183,Wyoming
2024-02-01,15511286,1946594,12.5,114530,Wyoming
2024-03-01,17690741,1718721,9.7,112306,Wyoming
2024-04-01,15428621,1499242,9.7,94165,Wyoming
2024-05-01,12506784,1664699,13.3,115659,Wyoming
2024-06-01,10886389,1080628,9.9,61646,Wyoming
2024-07-01,9721357,1503414,15.5,104057,Wyoming
2024-08-01,12202468,1593257,13.1,116181,Wyoming
2024-09-01,22875228,2953222,12.9,144962,Wyoming
2024-10-01,24450136,1927422,7.9,95613,Wyoming
2024-11-01,22824032,3422167,15,241071,Wyoming
2024-12-01,25236214,838736,3.3,28494,Wyoming
2025-01-01,25274561,2896369,11.5,171278,Wyoming
2025-02-01,16831678,2106645,12.5,139552,Wyoming
2025-03-01,20936441,1140417,5.4,50881,Wyoming
2025-04-01,15842969,1795453,11.3,117519,Wyoming
2025-05-01,14993382,2070033,13.8,151108,Wyoming
2025-06-01,14312005,2022373,14.1,153910,Wyoming
2025-07-01,11643232,1286796,11.1,96032,Wyoming
